,User,Level1_Baseline_RT,Level1_Baseline_TTL,Level2_Baseline_RT,Level2_Baseline_TTL,Level3_Baseline_RT,Level3_Baseline_TTL,Level4_Baseline_RT,Level4_Baseline_TTL,Inhibition_1_RI_RT,Inhibition_1_RI_False_Alarms,Inhibition_2_RI_RT,Inhibition_2_RI_False_Alarms,Inhibition_3_RI_RT,Inhibition_3_RI_False_Alarms,Inhibition_4_RI_RT,Inhibition_4_RI_False_Alarms,Inhibition_5a_RI_RT,Inhibition_5a_RI_False_Alarms,Inhibition_6a_RI_RT,Inhibition_6a_RI_False_Alarms,Inhibition_7a_RI_RT,Inhibition_7a_RI_False_Alarms,Inhibition_8a_RI_RT,Inhibition_8a_RI_False_Alarms,Shifting_1_Shifting_Congruent_RT,Shifting_1_Shifting_Congruent_Accuracy,Shifting_1_Shifting_Congruent_FA,Shifting_1_Shifting_Incongruent_RT,Shifting_1_Shifting_Incongruent_Accuracy,Shifting_1_Shifting_Incongruent_FA,Shifting_1_Total_Errors,Shifting_2_Shifting_Congruent_RT,Shifting_2_Shifting_Congruent_Accuracy,Shifting_2_Shifting_Congruent_FA,Shifting_2_Shifting_Incongruent_RT,Shifting_2_Shifting_Incongruent_Accuracy,Shifting_2_Shifting_Incongruent_FA,Shifting_2_Total_Errors,Shifting_3_Shifting_Congruent_RT,Shifting_3_Shifting_Congruent_Accuracy,Shifting_3_Shifting_Congruent_FA,Shifting_3_Shifting_Incongruent_RT,Shifting_3_Shifting_Incongruent_Accuracy,Shifting_3_Shifting_Incongruent_FA,Shifting_3_Total_Errors,Shifting_4_Shifting_Congruent_RT,Shifting_4_Shifting_Congruent_Accuracy,Shifting_4_Shifting_Congruent_FA,Shifting_4_Shifting_Incongruent_RT,Shifting_4_Shifting_Incongruent_Accuracy,Shifting_4_Shifting_Incongruent_FA,Shifting_4_Total_Errors,Shifting_5_Shifting_Congruent_RT,Shifting_5_Shifting_Congruent_Accuracy,Shifting_5_Shifting_Congruent_FA,Shifting_5_Shifting_Incongruent_RT,Shifting_5_Shifting_Incongruent_Accuracy,Shifting_5_Shifting_Incongruent_FA,Shifting_5_Total_Errors,Shifting_6_Shifting_Congruent_RT,Shifting_6_Shifting_Congruent_Accuracy,Shifting_6_Shifting_Congruent_FA,Shifting_6_Shifting_Incongruent_RT,Shifting_6_Shifting_Incongruent_Accuracy,Shifting_6_Shifting_Incongruent_FA,Shifting_6_Total_Errors,Shifting_7_Shifting_Congruent_RT,Shifting_7_Shifting_Congruent_Accuracy,Shifting_7_Shifting_Congruent_FA,Shifting_7_Shifting_Incongruent_RT,Shifting_7_Shifting_Incongruent_Accuracy,Shifting_7_Shifting_Incongruent_FA,Shifting_7_Total_Errors,Shifting_8_Shifting_Congruent_RT,Shifting_8_Shifting_Congruent_Accuracy,Shifting_8_Shifting_Congruent_FA,Shifting_8_Shifting_Incongruent_RT,Shifting_8_Shifting_Incongruent_Accuracy,Shifting_8_Shifting_Incongruent_FA,Shifting_8_Total_Errors,Inversion_1_CogInhib_Incongruent_Accuracy,Inversion_1_CogInhib_Incongruent_RT,Inversion_1_Conflict_Resolution_Accuracy,Inversion_1_Conflict_Resolution_RT,Inversion_2_CogInhib_Incongruent_Accuracy,Inversion_2_CogInhib_Incongruent_RT,Inversion_2_Conflict_Resolution_Accuracy,Inversion_2_Conflict_Resolution_RT,Inversion_3_CogInhib_Incongruent_Accuracy,Inversion_3_CogInhib_Incongruent_RT,Inversion_3_Conflict_Resolution_Accuracy,Inversion_3_Conflict_Resolution_RT,Inversion_4_CogInhib_Incongruent_Accuracy,Inversion_4_CogInhib_Incongruent_RT,Inversion_4_Conflict_Resolution_Accuracy,Inversion_4_Conflict_Resolution_RT,Inversion_Alt_1_CogInhib_Incongruent_Accuracy,Inversion_Alt_1_CogInhib_Incongruent_RT,Inversion_Alt_1_Conflict_Resolution_Accuracy,Inversion_Alt_1_Conflict_Resolution_RT,Inversion_5_CogInhib_Incongruent_Accuracy,Inversion_5_CogInhib_Incongruent_RT,Inversion_5_Conflict_Resolution_Accuracy,Inversion_5_Conflict_Resolution_RT,Inversion_6_CogInhib_Incongruent_Accuracy,Inversion_6_CogInhib_Incongruent_RT,Inversion_6_Conflict_Resolution_Accuracy,Inversion_6_Conflict_Resolution_RT,Inversion_7_CogInhib_Incongruent_Accuracy,Inversion_7_CogInhib_Incongruent_RT,Inversion_7_Conflict_Resolution_Accuracy,Inversion_7_Conflict_Resolution_RT,Inversion_8_CogInhib_Incongruent_Accuracy,Inversion_8_CogInhib_Incongruent_RT,Inversion_8_Conflict_Resolution_Accuracy,Inversion_8_Conflict_Resolution_RT,Memory_a_WM_Hits,Memory_a_WM_FA,Memory_a_WM_PR,Memory_a_Min_moves_exit,Memory_a_n_Attempts,Memory_a_WM_Return_Efficiency,Memory_b_WM_Hits,Memory_b_WM_FA,Memory_b_WM_PR,Memory_b_Min_moves_exit,Memory_b_n_Attempts,Memory_b_WM_Return_Efficiency,Memory_c_WM_Hits,Memory_c_WM_FA,Memory_c_WM_PR,Memory_c_Min_moves_exit,Memory_c_n_Attempts,Memory_c_WM_Return_Efficiency,Memory_d_WM_Hits,Memory_d_WM_FA,Memory_d_WM_PR,Memory_d_Min_moves_exit,Memory_d_n_Attempts,Memory_d_WM_Return_Efficiency,Memory_e_WM_Hits,Memory_e_WM_FA,Memory_e_WM_PR,Memory_e_Min_moves_exit,Memory_e_n_Attempts,Memory_e_WM_Return_Efficiency,Memory_f_WM_Hits,Memory_f_WM_FA,Memory_f_WM_PR,Memory_f_Min_moves_exit,Memory_f_n_Attempts,Memory_f_WM_Return_Efficiency,Memory_fg_WM_Hits,Memory_fg_WM_FA,Memory_fg_WM_PR,Memory_fg_Min_moves_exit,Memory_fg_n_Attempts,Memory_fg_WM_Return_Efficiency,Memory_g_WM_Hits,Memory_g_WM_FA,Memory_g_WM_PR,Memory_g_Min_moves_exit,Memory_g_n_Attempts,Memory_g_WM_Return_Efficiency
52,453,0.7549675405025482,1.5099350810050964,0.8908350169658661,1.7816700339317322,0.6550860106945038,3.275430053472519,0.44743399024009706,2.2371699512004852,0.4677949845790863,20.0,0.5476799408594767,0.0,0.6985350251197815,0.0,0.5686127164147117,0.0,0.6346949711441994,18.181818181818183,0.4636262506246567,0.0,0.49530500546097755,0.0,0.4952431727539409,16.0,0.5382349938154221,1.0,0.0,1.0678999423980713,1.0,0.0,0.0,0.7433576285839081,1.0,0.0,0.6105674505233765,1.0,0.0,0.0,0.5727275013923645,1.0,0.0,0.9435274600982666,1.0,0.0,0.0,0.5076831552115354,0.9090909090909091,0.0,0.5651857852935791,1.0,0.0,0.0,0.7292134277522564,1.0,0.0,1.1565651160020094,0.8461538461538461,1.0,1.0,0.7228910386562347,1.0,0.0,0.5069375038146973,1.0,0.0,0.0,0.48232397238413494,0.5333333333333333,0.0,0.6742368657141924,0.875,0.0,0.0,0.5361186428503557,0.5454545454545454,0.0,0.4317150041460991,0.8333333333333334,1.0,1.0,0.75,1.225947543978691,0.0,0.0,1.0,1.5389601588249207,0.0,0.0,1.0,0.9532499313354492,0.0,0.0,1.0,0.9518183668454488,0.0,0.0,0.0,1.83903968334198,0.16666666666666666,1.4116158386071522,0.7083333333333334,0.7203589497754971,0.0,0.0,0.8,0.6582474619150162,0.0,0.0,0.6923076923076923,0.6378672994100131,0.0,0.0,0.7333333333333333,0.7049583355585735,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
53,454,1.058767557144165,2.11753511428833,1.223677396774292,2.447354793548584,0.4781640112400055,2.3908200562000275,0.457599014043808,2.28799507021904,0.540841668844223,11.11111111111111,0.6874066988627116,0.0,0.5430816908677419,22.22222222222222,0.5350013510747389,25.0,0.474852991104126,12.5,0.36848248541355133,25.0,0.3529987446963787,20.0,0.3821990977634083,22.22222222222222,0.6095075160264969,1.0,0.0,1.0948200225830078,1.0,0.0,0.0,0.9582274854183197,1.0,0.0,0.34331750869750977,1.0,0.0,0.0,0.5839100480079651,1.0,0.0,0.6759712770581245,1.0,0.0,0.0,0.45804501904381645,1.0,0.0,0.76180832584699,1.0,0.0,0.0,0.5347550004720688,1.0,0.0,0.5709561241997613,0.8888888888888888,1.0,1.0,0.6085449635982514,1.0,0.0,0.5811166564623514,0.8888888888888888,1.0,1.0,0.4495444135630832,0.5882352941176471,0.0,0.6032183468341827,0.8333333333333334,1.0,1.0,0.4604640007019043,0.6,0.0,0.5479980051517487,1.0,0.0,0.0,0.75,1.6706764250993729,0.0,0.0,1.0,0.7855125367641449,0.0,0.0,1.0,0.7613574862480164,0.0,0.0,0.8,0.7374979943037033,0.0,0.0,0.0,1.5883201360702515,1.0,1.933030128479004,1.0,1.0488950312137604,0.0,0.0,1.0,0.7251649754387992,0.0,0.0,1.0,0.7559218928217888,0.0,0.0,0.9090909090909091,0.5956218215552244,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.5,0.25,2.25,4.0,2.0,0.36363636363636365,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
55,456,0.24699999392032623,2.9580000936985016,0.314999982714653,0.629999965429306,0.38660000264644623,1.9330000132322311,0.37560000121593473,1.8780000060796738,0.4599999984105428,11.11111111111111,0.45100004060400856,20.0,0.5470000207424164,0.0,0.46963637525385077,22.22222222222222,0.6197499781847,10.0,0.3474999964237213,0.0,0.3924999963492155,20.0,0.4835454686121507,4.545454545454546,0.49400001764297485,1.0,0.0,0.45633333921432495,1.0,0.0,0.0,0.5855000615119934,1.0,0.0,0.44350002706050873,1.0,0.0,0.0,0.2874999940395355,1.0,0.0,0.6702499985694885,1.0,0.0,0.0,0.37718181853944605,0.9090909090909091,0.0,0.41816666225592297,1.0,0.0,0.0,0.6090833495060602,1.0,0.0,0.5511666797101498,0.6666666666666666,4.0,4.0,0.5851999938488006,1.0,0.0,0.49737498909235,1.0,0.0,0.0,0.37206666767597196,0.5333333333333333,0.0,0.5421999871730805,1.0,0.0,0.0,0.44920001849532126,0.6,0.0,0.6173999905586243,1.0,0.0,0.0,1.0,0.8359999358654022,0.0,0.0,1.0,0.625499963760376,0.0,0.0,0.75,0.9404999315738678,0.0,0.0,0.75,0.4482500031590462,0.0,0.0,0.0,0.7199999690055847,1.0,0.6389999389648438,1.0,0.699750043451786,0.0,0.0,0.8888888888888888,0.5784444444709353,0.0,0.0,0.8,0.6637000113725662,0.0,0.0,0.8333333333333334,0.5687499865889549,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.5,0.25,2.25,4.0,2.0,0.36363636363636365,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
56,457,0.866789847612381,1.733579695224762,0.7734973877668381,1.5469947755336761,0.5734909683465957,2.867454841732979,0.31222201585769654,1.5611100792884827,0.3762356359511614,16.666666666666664,0.5450516839822134,0.0,0.7675750652949015,0.0,0.3667681880972602,14.285714285714285,0.3845990002155304,0.0,0.36596372351050377,14.285714285714285,0.43027563765645027,0.0,0.5051917894320055,12.5,0.28343500196933746,0.75,0.0,0.47697598934173585,0.8,1.0,1.0,0.6287724673748016,1.0,0.0,0.7843375205993652,1.0,0.0,0.0,0.2060524895787239,1.0,0.0,0.46794751286506653,1.0,0.0,0.0,0.3928189992904663,1.0,0.0,0.250133572944573,0.8571428571428571,0.0,0.0,0.2979774954728782,0.875,1.0,0.36628771370107477,0.7272727272727273,0.0,1.0,0.41685071481125696,0.8571428571428571,0.0,0.30512200146913526,0.8,0.0,0.0,0.2980997116469285,0.5882352941176471,0.0,0.388865848382314,0.8333333333333334,0.0,0.0,0.29223249554634095,0.6,0.0,0.29832498729228973,1.0,0.0,0.0,0.3333333333333333,0.9317833267980151,0.0,0.0,0.6666666666666666,1.0729332566261292,0.0,0.0,1.0,1.91938978433609,0.0,0.0,0.6666666666666666,0.889546699821949,0.0,0.0,0.0,1.5105350017547607,1.0,2.292205333709717,1.0,1.872770071029663,0.0,0.0,0.64,0.701111582517624,0.0,0.0,0.7142857142857143,0.8674133313553674,0.0,0.0,0.6470588235294118,0.6568790542728761,0.0,0.0,1.0,0.5,0.5,4.0,1.0,0.6666666666666666,4.0,0.5,3.5,4.0,3.0,0.2222222222222222,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.5714285714285714,0.42857142857142855,7.0,1.0,0.6363636363636364
57,458,2.6857373416423798,5.3714746832847595,0.38374750316143036,0.7674950063228607,0.19620199799537658,0.9810099899768829,0.18478299714624882,0.9239149857312441,0.5456733256578445,27.27272727272727,0.2622833326458931,0.0,0.3428233166535695,0.0,0.2254104105134805,40.0,0.3694724701344967,18.181818181818183,0.3606337383389473,14.285714285714285,0.31856686249375343,10.0,0.3234236375852065,22.22222222222222,0.3760499954223633,1.0,0.0,0.23301000893115997,1.0,0.0,0.0,0.407634973526001,1.0,0.0,0.12030750513076782,1.0,0.0,0.0,0.21661250293254852,1.0,0.0,0.3886619843542576,0.8,1.0,1.0,0.2445759033276276,0.9090909090909091,0.0,0.37042667468388873,1.0,0.0,0.0,0.3240929916501045,1.0,0.0,0.3615357109478542,1.0,0.0,0.0,0.3528166525065899,0.8333333333333334,0.0,0.3249635568686894,1.0,0.0,0.0,0.24177595088258386,0.625,0.0,0.25257642567157745,0.7142857142857143,2.0,2.0,0.2638364933431149,0.6,0.0,0.35039999037981034,1.0,0.0,0.0,0.6666666666666666,0.5403983195622762,0.0,0.0,0.75,0.5013962499797344,0.0,0.0,1.0,0.4705300033092499,0.0,0.0,1.0,0.7067700227101644,0.0,0.0,0.0,0.6620199680328369,0.5,0.45407747477293015,1.0,0.4067549929022789,0.0,0.0,1.0,0.39513857449804035,0.0,0.0,1.0,0.42578811943531036,0.0,0.0,0.8333333333333334,0.31478500304122764,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
58,459,1.2167824506759644,2.4335649013519287,0.8505298942327499,1.7010597884654999,0.5703200310468673,2.851600155234337,0.7070890039205551,4.826009914278984,1.0199415286382039,20.0,0.5168183743953705,0.0,0.5018749833106995,0.0,0.46913817660375073,0.0,0.6188062727451324,0.0,0.49200497567653656,25.0,0.44168687239289284,11.11111111111111,0.43051228469068353,8.695652173913043,0.6191574931144714,1.0,0.0,0.8556000590324402,1.0,0.0,0.0,0.7989974021911621,1.0,0.0,0.3967375159263611,1.0,0.0,0.0,0.45261751115322113,1.0,0.0,0.8832512572407722,1.0,0.0,0.0,0.5687199930349985,1.0,0.0,0.45963666836420697,1.0,0.0,0.0,0.5453377342359587,0.9090909090909091,1.0,0.5588519919663668,0.9,1.0,2.0,0.6162940084934234,1.0,0.0,0.4622024968266487,1.0,0.0,0.0,0.4816103195771575,0.5625,1.0,0.4302516703804334,0.8333333333333334,0.0,1.0,0.6273640215396881,0.6,0.0,0.44873798489570615,1.0,0.0,0.0,1.0,1.9582151174545288,0.0,0.0,1.0,0.39394502341747284,0.0,0.0,1.0,0.8413150012493134,0.0,0.0,1.0,0.9076898892720541,0.0,0.0,0.0,1.6567946672439575,1.0,1.2692347764968872,1.0,0.7609774395823479,0.0,0.0,0.8888888888888888,0.8442400213744905,0.0,0.0,0.9,0.8282094240188599,0.0,0.0,1.0,0.7540235400199891,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,3.4285714285714284,1.0,2.4285714285714284,7.0,2.0,0.22580645161290322
59,460,0.7889999151229858,1.5779998302459717,0.7794998437166214,1.5589996874332428,0.6074000328779221,3.0370001643896103,0.6685999453067779,3.3429997265338898,0.548666646083196,0.0,1.3559995492299397,0.0,1.096666693687439,0.0,0.85190903598612,0.0,1.155888901816474,0.0,1.0296667516231537,22.22222222222222,0.7513332982858022,12.5,0.6163333296775818,11.428571428571429,0.5055000633001328,1.0,0.0,0.4780000150203705,1.0,0.0,0.0,0.6615000218153,1.0,0.0,0.4014999717473984,1.0,0.0,0.0,0.424499973654747,1.0,0.0,0.6624999940395355,1.0,0.0,0.0,0.515399980545044,1.0,0.0,0.42657142664705006,0.8571428571428571,0.0,0.0,0.9312000016371409,1.0,0.0,0.9285833140214285,1.0,0.0,0.0,1.8101427214486259,1.0,0.0,1.8092000424861907,0.9,1.0,1.0,0.8619090559130366,0.36363636363636365,0.0,0.8140000104904175,1.0,0.0,0.0,0.6787999828656515,0.6666666666666666,0.0,0.605571408356939,1.0,0.0,0.0,1.0,2.1010000109672546,0.0,0.0,0.75,1.5222494155168533,0.0,0.0,1.0,1.5955000519752502,0.0,0.0,1.0,1.581333041191101,0.0,0.0,0.0,2.482999801635742,1.0,1.872999906539917,0.6363636363636364,1.4141817797314038,0.0,0.0,0.6818181818181818,1.4220909435640683,0.0,0.0,0.7058823529411765,1.6765883144210367,0.0,0.0,0.8461538461538461,1.2131538574512188,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
60,461,0.595564991235733,1.191129982471466,0.5291725248098373,1.0583450496196747,0.4134310245513916,2.067155122756958,0.31393099427223203,1.5696549713611603,0.40976835290590924,11.11111111111111,0.38392503062884015,0.0,0.49949998656908673,0.0,0.4024958989836953,0.0,0.48343371599912643,11.11111111111111,0.4954799972474575,0.0,0.41726500168442726,0.0,0.46995634924281726,8.695652173913043,0.45564496020476025,1.0,0.0,0.332248754799366,0.75,1.0,1.0,0.516107589006424,1.0,0.0,0.20362500101327896,1.0,0.0,0.0,0.2789674997329712,1.0,0.0,0.5347099676728249,1.0,0.0,0.0,0.44542199075222016,1.0,0.0,0.3378914254052298,0.8571428571428571,1.0,1.0,0.544557997584343,1.0,0.0,0.5403792900698525,1.0,0.0,0.0,0.5966183592875799,1.0,0.0,0.4791589002642367,0.8888888888888888,1.0,1.0,0.5139407196215221,0.5,0.0,1.0079218864440918,1.0,0.0,0.0,0.42291301786899566,0.6,0.0,0.39259700775146483,1.0,0.0,0.0,1.0,0.8363550305366516,0.0,0.0,1.0,0.44434499740600586,0.0,0.0,1.0,0.5064374804496765,0.0,0.0,1.0,0.6903583407402039,0.0,0.0,0.0,0.8762549757957458,1.0,1.0263699293136597,0.8,0.5758670151233674,0.0,0.0,0.875,0.49795811995863914,0.0,0.0,1.0,0.5098350048065186,0.0,0.0,0.9090909090909091,0.5794308971274983,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
62,463,0.2981700003147125,0.596340000629425,0.29577498510479927,0.5915499702095985,0.19904399961233138,0.995219998061657,0.1820500038564205,1.3435250334441662,0.15976000328858694,20.0,0.3133683353662491,0.0,0.2939316729704539,12.5,0.157179545103149,0.0,0.16938749980181456,0.0,0.1660250094719231,14.285714285714285,0.12750375061295927,0.0,0.1447136395356872,12.5,0.31978999078273773,1.0,0.0,0.19023333738247553,1.0,0.0,0.0,0.34459251165390015,1.0,0.0,0.15425750613212585,1.0,0.0,0.0,0.1377975046634674,1.0,0.0,0.2479999978095293,1.0,0.0,0.0,0.18424777645203802,1.0,0.0,0.15111416578292847,1.0,0.0,0.0,0.20213601030409337,1.0,0.0,0.2113107144832611,1.0,0.0,0.0,0.20225800126791,1.0,0.0,0.2210300024598837,1.0,0.0,0.0,0.1471671454076256,0.5714285714285714,0.0,0.17840600162744522,1.0,0.0,0.0,0.15310700088739396,0.6,0.0,0.1444559946656227,1.0,0.0,0.0,0.5,0.26076500676572323,0.0,0.0,1.0,0.1235475018620491,0.0,0.0,1.0,0.31036750972270966,0.0,0.0,0.8,0.3213939994573593,0.0,0.0,0.0,0.7152850031852722,1.0,1.0971500873565674,1.0,0.4078024998307228,0.0,0.0,1.0,0.2972356341779232,0.0,0.0,1.0,0.3576183368762334,0.0,0.0,1.0,0.19300250411033631,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
63,464,0.47994251549243927,0.9598850309848785,0.35761746764183044,0.7152349352836609,0.21249099858105183,1.0624549929052591,0.25200399234890936,1.260019961744547,0.559798389673233,0.0,0.3964649985233943,0.0,0.4714133143424988,0.0,0.4920413412831046,0.0,0.49125124514102936,11.11111111111111,0.4754374995827675,0.0,0.4609837457537651,11.11111111111111,0.43047318946231494,16.0,0.5803249776363373,1.0,0.0,0.40418999393781024,1.0,0.0,0.0,0.5079749971628189,1.0,0.0,0.20367499440908432,1.0,0.0,0.0,0.3718525171279907,1.0,0.0,0.6166374981403351,1.0,0.0,0.0,0.43272198736667633,1.0,0.0,0.41600855333464487,0.8571428571428571,0.0,0.0,0.40332798659801483,1.0,0.0,0.4313721401350839,1.0,0.0,0.0,0.45817599892616273,1.0,0.0,0.41062062233686447,1.0,0.0,0.0,0.40408972567982143,0.5,0.0,0.4817658414443334,1.0,0.0,0.0,0.4108670145273209,0.6,0.0,0.3895410120487213,1.0,0.0,0.0,1.0,1.2309474349021912,0.0,0.0,1.0,0.6115300357341766,0.0,0.0,0.75,0.5838687792420387,0.0,0.0,1.0,0.6530933082103729,0.0,0.0,0.0,1.36127507686615,1.0,1.2900549173355103,1.0,0.9762837141752243,0.0,0.0,1.0,0.6485735561166491,0.0,0.0,0.8888888888888888,1.0379839175277286,0.0,0.0,0.9090909090909091,0.712722279808738,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
64,465,0.5863549709320068,1.1727099418640137,0.4910874217748642,0.9821748435497284,0.23965698182582856,1.1982849091291428,0.26502302289009094,1.3251151144504547,0.3903374969959259,11.11111111111111,0.293408344189326,16.666666666666664,0.4185933123032252,12.5,0.30686182054606354,14.285714285714285,0.501486249268055,27.27272727272727,0.36039750650525093,25.0,0.3860943838953972,10.0,0.421331831000068,25.0,0.654477521777153,1.0,0.0,0.4350410357117653,0.6,2.0,2.0,0.491315022110939,1.0,0.0,0.2726075053215027,1.0,0.0,0.0,0.6638974249362946,1.0,0.0,0.5273837372660637,1.0,0.0,0.0,0.3704340115189552,1.0,0.0,0.33809188194572926,0.75,1.0,1.0,0.4837463398774465,0.7333333333333333,3.0,0.501036114162869,0.7777777777777778,2.0,5.0,0.6349428822951657,0.8571428571428571,2.0,0.5319620605339023,0.6470588235294118,6.0,8.0,0.4779300198835485,0.5882352941176471,0.0,0.5567966923117638,0.8333333333333334,1.0,1.0,0.3934333138167858,0.5,0.0,0.5770328497248036,0.7142857142857143,2.0,2.0,1.0,1.1070374548435211,0.0,0.0,1.0,0.4534299969673157,0.0,0.0,0.75,0.5954137369990349,0.0,0.0,0.8,0.5058350086212158,0.0,0.0,0.0,0.35048002749681473,0.5,1.3252074122428894,0.8,1.2021670460700988,0.0,0.0,0.9,0.44775299802422525,0.0,0.0,0.8181818181818182,0.5744395134123889,0.0,0.0,0.75,0.5606793635524809,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7,1.0,0.7142857142857143,0.2857142857142857,7.0,1.0,0.5833333333333334
